,Date,Open,High,Low,Close,DeltaDJ,Delta%-DJ,Delta%-DJ-CUM
101,1985-06-24,1315.08,1326.72,1307.8,1320.56,5.480000000000018,0.00416704687167322,0.02146327288259907
102,1985-06-25,1322.69,1338.82,1314.07,1323.03,0.33999999999991815,0.00025705191692680684,0.021720324799525875
103,1985-06-26,1320.68,1329.19,1314.74,1323.81,3.1299999999998818,0.0023699912166458806,0.024090316016171755
104,1985-06-27,1325.94,1338.71,1321.8,1332.21,6.269999999999982,0.004728720756595307,0.02881903677276706
105,1985-06-28,1334.12,1341.17,1326.16,1335.46,1.3400000000001455,0.001004407399634325,0.029823444172401386
106,1985-07-01,1334.01,1342.18,1322.58,1337.14,3.130000000000109,0.0023463092480566932,0.03216975342045808
107,1985-07-02,1335.46,1343.75,1329.19,1334.01,-1.4500000000000455,-0.0010857681997214783,0.0310839852207366
108,1985-07-03,1331.77,1337.59,1320.23,1326.39,-5.379999999999882,-0.004039736591153038,0.027044248629583562
109,1985-07-05,1328.29,1340.61,1324.93,1334.45,6.160000000000082,0.004637541500726559,0.031681790130310125
110,1985-07-08,1330.42,1336.47,1318.88,1328.41,-2.009999999999991,-0.0015108011004043766,0.030170989029905747
111,1985-07-09,1324.6,1333.67,1313.4,1321.91,-2.689999999999827,-0.0020308017514720123,0.028140187278433735
112,1985-07-10,1320.9,1336.81,1315.3,1332.89,11.990000000000009,0.009077144371262025,0.03721733164969576
113,1985-07-11,1333.22,1343.64,1326.16,1337.7,4.480000000000018,0.0033602856242780773,0.04057761727397384
114,1985-07-12,1336.13,1345.99,1326.39,1338.6,2.4699999999998,0.0018486225142761556,0.04242623978825
115,1985-07-15,1333.89,1347.67,1326.95,1335.46,1.5699999999999363,0.0011770085989099073,0.043603248387159906
116,1985-07-16,1336.58,1351.93,1331.54,1347.89,11.310000000000173,0.0084618952849812,0.05206514367214111
117,1985-07-17,1354.61,1365.93,1346.21,1357.97,3.3600000000001273,0.002480418718302779,0.054545562390443884
118,1985-07-18,1352.26,1363.26,1345.32,1350.92,-1.3399999999999181,-0.0009909336961826261,0.05355462869426126
119,1985-07-19,1351.03,1363.35,1346.44,1359.54,8.509999999999991,0.006298897877915361,0.05985352657217662
120,1985-07-22,1356.18,1362.12,1346.89,1357.64,1.4600000000000364,0.0010765532598917815,0.060930079832068405
121,1985-07-23,1357.08,1372.2,1344.76,1351.81,-5.269999999999982,-0.0038833377545907256,0.05704674207747768
122,1985-07-24,1349.8,1359.21,1335.69,1348.9,-0.8999999999998636,-0.0006667654467327483,0.056379976630744934
123,1985-07-25,1349.13,1359.88,1338.6,1353.61,4.479999999999791,0.0033206584984395797,0.05970063512918451
124,1985-07-26,1352.26,1365.59,1345.21,1357.08,4.819999999999936,0.003564403295224244,0.06326503842440875
125,1985-07-29,1354.28,1358.09,1338.93,1343.86,-10.420000000000073,-0.0076941252916679515,0.055570913132740804
126,1985-07-30,1340.39,1352.6,1334.9,1346.1,5.709999999999809,0.004259954192436387,0.059830867325177194
127,1985-07-31,1347.89,1357.41,1340.05,1347.45,-0.44000000000005457,-0.00032643613351241905,0.05950443119166478
128,1985-08-01,1350.02,1361.9,1342.97,1355.62,5.599999999999909,0.0041480866950118584,0.06365251788667664
129,1985-08-02,1354.28,1360.1,1345.43,1353.05,-1.2300000000000182,-0.0009082316803024619,0.06274428620637418
130,1985-08-05,1348.57,1352.71,1336.92,1346.89,-1.6799999999998363,-0.0012457640315295731,0.061498522174844604
131,1985-08-06,1345.88,1350.02,1322.92,1325.16,-20.720000000000027,-0.015395131809671015,0.04610339036517359
132,1985-08-07,1320.79,1331.21,1316.31,1325.04,4.25,0.003217771182398413,0.049321161547572
133,1985-08-08,1324.71,1334.79,1318.32,1329.86,5.149999999999864,0.0038876433332577422,0.05320880488082974
134,1985-08-09,1328.85,1331.88,1317.65,1320.79,-8.059999999999945,-0.006065394890318656,0.04714340999051109
135,1985-08-12,1318.77,1324.37,1309.14,1314.29,-4.480000000000018,-0.0033971048780302997,0.04374630511248079
136,1985-08-13,1314.63,1325.49,1303.65,1315.3,0.6699999999998454,0.0005096491027892603,0.044255954215270045
137,1985-08-14,1318.55,1326.05,1311.38,1316.98,-1.5699999999999363,-0.00119070190739823,0.04306525230787182
138,1985-08-15,1318.44,1324.71,1308.13,1317.76,-0.6800000000000637,-0.0005157610509390367,0.04254949125693278
139,1985-08-16,1312.61,1321.57,1305.89,1312.72,0.11000000000012733,8.380250036197144e-05,0.04263329375729475
140,1985-08-19,1312.05,1319.22,1307.57,1312.5,0.4500000000000455,0.00034297473419461565,0.04297626849148937
141,1985-08-20,1315.97,1328.07,1311.83,1323.7,7.730000000000018,0.005873994088011139,0.04885026257950051
142,1985-08-21,1323.92,1333.67,1319.11,1329.53,5.6099999999999,0.004237416158075941,0.05308767873757645
143,1985-08-22,1330.42,1334.68,1313.51,1318.1,-12.320000000000164,-0.009260233610438932,0.043827445127137515
144,1985-08-23,1316.42,1322.92,1310.48,1318.32,1.8999999999998636,0.0014433083666306069,0.04527075349376812
145,1985-08-26,1316.64,1324.26,1309.81,1317.65,1.009999999999991,0.0007671041438813881,0.04603785763764951
146,1985-08-27,1321.24,1328.63,1315.19,1322.47,1.2300000000000182,0.0009309436589870259,0.04696880129663654
147,1985-08-28,1322.92,1334.79,1316.98,1331.09,8.169999999999845,0.006175732470595233,0.05314453376723177
148,1985-08-29,1331.21,1340.05,1325.16,1335.13,3.9200000000000728,0.002944689417898057,0.05608922318512983
149,1985-08-30,1335.46,1342.41,1325.27,1334.01,-1.4500000000000455,-0.0010857681997214783,0.05500345498540835
150,1985-09-03,1333.67,1337.14,1322.8,1329.19,-4.480000000000018,-0.0033591518141669365,0.05164430317124141
151,1985-09-04,1329.08,1334.12,1318.21,1326.72,-2.3599999999999,-0.0017756643693381136,0.0498686388019033
152,1985-09-05,1326.39,1333.0,1318.66,1325.83,-0.5600000000001728,-0.0004221985992054922,0.04944644020269781
153,1985-09-06,1327.17,1341.4,1323.92,1335.69,8.519999999999982,0.006419674947444548,0.05586611515014236
154,1985-09-09,1335.13,1348.23,1326.61,1339.27,4.139999999999873,0.0031008216428361824,0.05896693679297854
155,1985-09-10,1337.93,1346.55,1324.82,1333.45,-4.480000000000018,-0.0033484561972599598,0.055618480595718583
156,1985-09-11,1330.2,1334.01,1314.85,1319.44,-10.759999999999991,-0.008089009171553143,0.04752947142416544
157,1985-09-12,1317.43,1327.4,1307.01,1312.39,-5.039999999999964,-0.0038256302042612993,0.043703841219904144
158,1985-09-13,1314.96,1320.12,1296.71,1307.68,-7.279999999999973,-0.005536290077264687,0.03816755114263946
159,1985-09-16,1307.35,1315.75,1301.08,1309.14,1.790000000000191,0.0013691819329178804,0.039536733075557336
160,1985-09-17,1308.58,1314.52,1291.22,1298.16,-10.419999999999845,-0.00796282993779505,0.03157390313776229
161,1985-09-18,1295.25,1307.57,1283.71,1300.4,5.150000000000091,0.003976066396448632,0.03554996953421092
162,1985-09-19,1298.84,1312.95,1291.22,1306.79,7.9500000000000455,0.006120846293615877,0.04167081582782679
163,1985-09-20,1306.34,1313.4,1294.47,1297.94,-8.399999999999864,-0.006430178973314654,0.03524063685451214
164,1985-09-23,1313.96,1323.59,1305.78,1316.31,2.349999999999909,0.0017884867119241903,0.03702912356643633
165,1985-09-24,1314.74,1334.57,1301.86,1321.12,6.379999999999882,0.00485267048998272,0.04188179405641905
166,1985-09-25,1323.48,1330.2,1306.0,1312.05,-11.430000000000064,-0.008636322422703829,0.03324547163371522
167,1985-09-26,1310.6,1325.27,1301.97,1320.79,10.190000000000055,0.007775064855791283,0.0410205364895065
168,1985-09-30,1330.09,1336.81,1318.55,1328.63,-1.459999999999809,-0.0010976700824754785,0.03992286640703102
169,1985-10-01,1329.64,1343.97,1323.48,1340.95,11.309999999999945,0.008506061791161475,0.0484289281981925
170,1985-10-02,1343.41,1351.59,1327.96,1333.67,-9.740000000000009,-0.007250206563893382,0.041178721634299115
171,1985-10-03,1332.21,1345.43,1323.81,1333.11,0.8999999999998636,0.0006755691670231146,0.041854290801322226
172,1985-10-04,1330.09,1335.01,1321.12,1328.74,-1.349999999999909,-0.0010149689118780752,0.04083932188944415
173,1985-10-07,1326.05,1335.91,1315.19,1324.37,-1.6800000000000637,-0.0012669205535236708,0.03957240133592048
174,1985-10-08,1325.04,1333.89,1316.2,1325.49,0.4500000000000455,0.00033961238905998723,0.03991201372498047
175,1985-10-09,1324.48,1336.81,1320.23,1326.72,2.240000000000009,0.001691229765643882,0.04160324349062435
176,1985-10-10,1325.6,1333.33,1318.44,1328.07,2.4700000000000273,0.0018633071816536115,0.04346655067227796
177,1985-10-11,1328.29,1343.41,1323.7,1339.94,11.650000000000091,0.008770675078484436,0.052237225750762395
178,1985-10-14,1340.39,1356.18,1336.58,1354.73,14.339999999999918,0.010698378830041941,0.06293560458080434
179,1985-10-15,1356.74,1364.14,1343.53,1350.81,-5.930000000000064,-0.004370771113109412,0.05856483346769493
180,1985-10-16,1351.93,1371.3,1346.21,1368.5,16.569999999999936,0.012256551744542939,0.07082138521223787
181,1985-10-17,1366.94,1378.36,1356.85,1369.29,2.349999999999909,0.0017191683614495947,0.07254055357368747
182,1985-10-18,1368.84,1383.4,1358.87,1368.84,0.0,0.0,0.07254055357368747
183,1985-10-21,1367.05,1375.67,1357.75,1364.14,-2.9099999999998545,-0.0021286712263632306,0.07041188234732423
184,1985-10-22,1364.25,1374.66,1356.18,1364.36,0.10999999999989996,8.063038299424589e-05,0.07049251273031848
185,1985-10-23,1364.47,1373.43,1357.08,1367.16,2.6900000000000546,0.0019714614465690373,0.07246397417688752
186,1985-10-24,1367.38,1374.55,1355.29,1362.34,-5.040000000000191,-0.003685881027951404,0.06877809314893611
187,1985-10-25,1360.1,1366.71,1351.59,1356.52,-3.5799999999999272,-0.002632159400044061,0.06614593374889205
188,1985-10-28,1353.05,1364.02,1346.55,1359.99,6.940000000000055,0.005129152655112564,0.07127508640400461
189,1985-10-29,1361.78,1377.69,1356.18,1368.73,6.9500000000000455,0.005103614387052274,0.07637870079105688
190,1985-10-30,1373.05,1384.63,1361.01,1375.57,2.519999999999982,0.00183533010451184,0.07821403089556872
191,1985-10-31,1375.46,1383.6,1362.61,1374.31,-1.150000000000091,-0.000836083928285876,0.07737794696728284
192,1985-11-01,1372.13,1393.58,1367.78,1390.25,18.11999999999989,0.01320574581125687,0.09058369277853971
193,1985-11-04,1388.07,1398.51,1377.06,1389.68,1.6100000000001273,0.0011598838675283864,0.0917435766460681
194,1985-11-05,1386.81,1402.52,1380.28,1396.67,9.860000000000127,0.00710984201152294,0.09885341865759104
195,1985-11-06,1398.39,1411.01,1386.47,1403.44,5.0499999999999545,0.0036112958473672966,0.10246471450495834
196,1985-11-07,1400.11,1410.11,1389.91,1399.54,-0.5699999999999363,-0.00040711086986017984,0.10205760363509815
197,1985-11-08,1397.94,1410.44,1391.06,1404.36,6.419999999999845,0.004592471779904606,0.10665007541500275
198,1985-11-11,1405.73,1432.57,1402.41,1431.88,26.15000000000009,0.018602434322380606,0.12525250973738336
199,1985-11-12,1431.08,1446.1,1421.1,1433.6,2.519999999999982,0.0017609078458227225,0.12701341758320608
200,1985-11-13,1432.68,1439.79,1419.38,1427.75,-4.930000000000064,-0.00344110338666001,0.12357231419654607
201,1985-11-14,1425.69,1443.81,1420.64,1439.22,13.529999999999973,0.009490141615638725,0.1330624558121848
202,1985-11-15,1435.78,1450.57,1425.69,1435.09,-0.6900000000000546,-0.0004805750184569047,0.13258188079372787
203,1985-11-18,1433.26,1447.25,1422.25,1440.02,6.759999999999991,0.004716520380112464,0.13729840117384035
204,1985-11-19,1444.72,1452.18,1430.05,1438.99,-5.730000000000018,-0.003966166454399481,0.13333223471944086
205,1985-11-20,1440.37,1451.49,1429.24,1439.22,-1.1499999999998636,-0.000798405965133864,0.132533828754307
206,1985-11-21,1445.3,1466.06,1439.79,1462.27,16.970000000000027,0.011741506953573672,0.14427533570788068
207,1985-11-22,1460.78,1475.57,1451.61,1464.33,3.5499999999999545,0.0024302085187365343,0.14670554422661722
208,1985-11-25,1462.84,1467.09,1449.43,1456.65,-6.189999999999827,-0.004231494900330745,0.14247404932628646
209,1985-11-26,1456.54,1470.07,1447.25,1456.77,0.2300000000000182,0.00015790846801324934,0.1426319577942997
210,1985-11-27,1460.44,1483.83,1454.01,1475.69,15.25,0.010442058557694941,0.15307401635199466
211,1985-11-29,1480.28,1486.93,1463.99,1472.13,-8.149999999999864,-0.005505715134974372,0.1475683012170203
212,1985-12-02,1471.33,1476.26,1451.26,1457.91,-13.419999999999845,-0.009120999367918717,0.1384473018491016
213,1985-12-03,1455.05,1466.4,1450.34,1459.06,4.009999999999991,0.002755919040582792,0.14120322088968437
214,1985-12-04,1463.76,1488.76,1457.45,1484.4,20.6400000000001,0.014100672241351109,0.1553038931310355
215,1985-12-05,1490.37,1504.01,1477.98,1482.91,-7.459999999999809,-0.005005468440722646,0.15029842469031285
216,1985-12-06,1476.72,1488.3,1464.79,1477.18,0.4600000000000364,0.00031150116474351017,0.15060992585505636
217,1985-12-09,1483.94,1504.13,1478.1,1497.02,13.079999999999927,0.00881437254875529,0.15942429840381164
218,1985-12-10,1498.85,1514.91,1483.94,1499.2,0.3500000000001364,0.000233512359475689,0.15965781076328733
219,1985-12-11,1498.17,1520.3,1492.09,1511.7,13.529999999999973,0.009031017841766936,0.16868882860505427
220,1985-12-12,1512.04,1523.51,1496.79,1511.24,-0.7999999999999545,-0.0005290865321022953,0.16815974207295198
221,1985-12-13,1515.48,1546.44,1502.75,1535.21,19.730000000000018,0.013018977485681116,0.1811787195586331
222,1985-12-16,1538.3,1570.87,1528.9,1553.1,14.799999999999955,0.009621010206071609,0.19079972976470472
223,1985-12-17,1556.88,1568.81,1536.35,1544.5,-12.38000000000011,-0.007951801037973452,0.18284792872673128
224,1985-12-18,1543.12,1560.44,1528.44,1542.43,-0.6899999999998272,-0.0004471460417853616,0.18240078268494592
225,1985-12-19,1540.37,1552.98,1532.0,1543.92,3.550000000000182,0.0023046410927245937,0.18470542377767052
226,1985-12-20,1548.74,1564.56,1535.67,1543.0,-5.740000000000009,-0.0037062386197812473,0.18099918515788926
227,1985-12-23,1539.22,1547.82,1516.63,1528.78,-10.440000000000055,-0.00678265615051783,0.17421652900737145
228,1985-12-24,1526.38,1532.45,1508.83,1519.15,-7.230000000000018,-0.004736697283769453,0.16947983172360198
229,1985-12-26,1520.76,1532.57,1514.68,1526.49,5.730000000000018,0.0037678529156474514,0.17324768463924944
230,1985-12-27,1530.16,1548.85,1527.29,1543.0,12.839999999999918,0.00839127934333659,0.18163896398258603
231,1985-12-30,1546.1,1557.34,1534.98,1550.46,4.360000000000127,0.0028199987064226944,0.18445896268900872
232,1985-12-31,1552.29,1562.84,1537.5,1546.67,-5.619999999999891,-0.003620457517602955,0.18083850517140576
233,1986-01-02,1546.22,1551.95,1523.74,1537.73,-8.490000000000009,-0.005490809845946896,0.17534769532545885
234,1986-01-03,1540.02,1557.11,1534.98,1549.2,9.180000000000064,0.00596096154595399,0.18130865687141284
235,1986-01-06,1550.0,1557.0,1537.04,1547.59,-2.410000000000082,-0.0015548387096774722,0.17975381816173538
236,1986-01-07,1552.06,1573.74,1544.5,1565.71,13.650000000000091,0.008794763089055895,0.18854858125079127
237,1986-01-08,1570.99,1578.1,1516.63,1526.61,-44.38000000000011,-0.028249702416947346,0.16029887883384392
238,1986-01-09,1516.06,1530.85,1495.64,1518.23,2.1700000000000728,0.0014313417674762692,0.1617302206013202
239,1986-01-10,1520.76,1530.96,1500.57,1513.53,-7.230000000000018,-0.00475420184644521,0.156976018754875
240,1986-01-13,1511.93,1526.83,1502.29,1520.53,8.599999999999909,0.005688094025516994,0.16266411278039197
241,1986-01-14,1526.38,1530.62,1508.03,1519.04,-7.3400000000001455,-0.0048087632175474945,0.15785534956284447
242,1986-01-15,1519.84,1535.32,1512.96,1527.29,7.4500000000000455,0.004901831771765479,0.16275718133460995
243,1986-01-16,1531.08,1547.71,1517.09,1541.63,10.550000000000182,0.0068905609112523076,0.16964774224586227
244,1986-01-17,1541.17,1552.52,1519.72,1536.7,-4.470000000000027,-0.002900393856615446,0.16674734838924682
